"Customer ID",Sales,sales_rank
LA-16780,131.88,3231
KD-16615,131.88,3231
CL-12565,131.6,3233
CG-12520,131.376,3234
AG-10675,131.136,3235
SP-20860,131.104,3236
SV-20365,130.98,3237
WB-21850,130.71,3238
RC-19960,130.464,3239
BP-11290,130.112,3240
CP-12085,129.98,3241
VM-21835,129.98,3241
DW-13585,129.93,3243
JH-15910,129.93,3243
MR-17545,129.92,3245
PR-18880,129.92,3245
AI-10855,129.92,3245
AA-10645,129.92,3245
NB-18580,129.92,3245
CK-12205,129.888,3250
SC-20095,129.568,3251
DB-13210,129.568,3251
AS-10630,129.568,3251
SC-20380,129.552,3254
TB-21175,129.552,3254
DB-13120,129.45,3256
MB-17305,129.39,3257
MM-17920,129.3,3258
NC-18340,129.3,3258
JS-15685,129.3,3258
LF-17185,128.9,3261
BE-11455,128.85,3262
EN-13780,128.85,3262
KN-16390,128.85,3262
TH-21550,128.82,3265
MG-18145,128.744,3266
DK-12895,128.744,3266
RD-19480,128.4,3268
SZ-20035,128.34,3269
CD-12280,128.124,3270
DJ-13510,128.058,3271
ZC-21910,128.058,3271
TP-21415,127.984,3273
SH-20395,127.984,3273
DP-13000,127.984,3273
NM-18445,127.96,3276
JD-16060,127.96,3276
RD-19900,127.95,3278
GB-14530,127.95,3278
LW-17125,127.95,3278
PS-18760,127.936,3281
AC-10420,127.92,3282
JG-15160,127.904,3283
TH-21115,127.88,3284
AB-10060,127.88,3284
EB-13870,127.869,3286
JP-15460,127.785,3287
DM-13345,127.764,3288
TG-21310,127.764,3288
NW-18400,127.764,3288
CK-12205,127.554,3291
RD-19930,127.386,3292
ML-17410,127.372,3293
MP-17470,127.302,3294
DL-13315,127.104,3295
QJ-19255,126.624,3296
JM-16195,126.56,3297
LS-17245,126.3,3298
PW-19030,126.3,3298
SC-20770,126.08,3300
EM-14140,125.99,3301
CA-12775,125.99,3301
SC-20770,125.976,3303
JM-16195,125.944,3304
SV-20815,125.93,3305
PO-18865,125.88,3306
AP-10720,125.76,3307
JS-16030,125.7,3308
BF-11170,125.36,3309
MD-17860,125.13,3310
KM-16225,124.95,3311
LA-16780,124.792,3312
JK-16120,124.792,3312
BO-11425,124.75,3314
JS-15940,124.608,3315
BS-11800,124.46,3316
YC-21895,124.41,3317
GM-14500,124.404,3318
SE-20110,124.36,3319
DR-12940,124.36,3319
AT-10735,124.36,3319
SH-19975,124.25,3322
TB-21520,124.2,3323
DL-13315,124.2,3323
LA-16780,124.11,3325
NP-18700,124.032,3326
BD-11725,123.96,3327
DL-12925,123.96,3327
AP-10915,123.92,3329
AP-10915,123.92,3329
JM-16195,123.92,3329
MA-17560,123.92,3329
ES-14080,123.92,3329
DN-13690,123.92,3329
FM-14215,123.92,3329
AG-10495,123.858,3336
HM-14860,123.256,3337
LH-16900,123.144,3338
CL-12565,123.136,3339
PK-19075,123.088,3340
KH-16690,122.97,3341
PP-18955,122.97,3341
DV-13465,122.97,3341
TB-21055,122.97,3341
RS-19765,122.97,3341
AJ-10960,122.94,3346
DW-13195,122.92,3347
CB-12535,122.91,3348
SK-19990,122.71,3349
WB-21850,122.688,3350
PS-19045,122.48,3351
CC-12370,122.382,3352
BE-11455,122.382,3352
AR-10405,122.352,3354
SM-20320,122.352,3354
TN-21040,122.352,3354
DB-13210,122.352,3354
ME-17725,122.328,3358
KH-16330,122.328,3358
PO-18850,122.136,3360
FM-14380,122.12,3361
IM-15070,122.12,3361
MB-18085,122.12,3361
BP-11155,121.96,3364
SK-19990,121.94,3365
TB-21520,121.792,3366
EB-13870,121.792,3366
CR-12625,121.78,3368
MS-17365,121.68,3369
CD-12790,121.6,3370
GA-14725,121.6,3370
AZ-10750,121.536,3372
IL-15100,121.3,3373
SF-20200,121.104,3374
EH-14125,121.104,3374
FM-14380,121.104,3374
NR-18550,120.98,3377
TS-21205,120.96,3378
CC-12610,120.784,3379
EH-14125,120.784,3379
TB-21595,120.768,3381
EH-13990,120.712,3382
BS-11755,120.666,3383
MG-17890,120.666,3383
SF-20200,120.576,3385
JB-15400,120.33,3386
NP-18325,120.15,3387
TB-21625,120,3388
JH-15430,120,3388
VM-21835,120,3388
BP-11155,119.98,3391
RA-19915,119.98,3391
DM-13345,119.976,3393
DB-13210,119.976,3393
TB-21520,119.976,3393
DP-13165,119.96,3396
DW-13540,119.96,3396
GM-14440,119.96,3396
RB-19360,119.96,3396
JJ-15760,119.96,3396
WB-21850,119.96,3396
KH-16690,119.96,3396
CM-12190,119.94,3403
LC-16885,119.94,3403
CK-12595,119.94,3403
RW-19540,119.904,3406
SW-20455,119.9,3407
EM-14140,119.85,3408
RA-19915,119.833,3409
DS-13030,119.833,3409
FM-14380,119.8,3411
DC-13285,119.8,3411
KN-16390,119.8,3411
DB-13405,119.7,3414
SC-20095,119.616,3415
VG-21790,119.616,3415
MP-17470,119.56,3417
CK-12205,119.448,3418
DR-12940,119.1,3419
JF-15190,119.04,3420
MH-17785,119.04,3420
KB-16405,119.04,3420
DS-13030,119.02,3423
KL-16645,118.99,3424
TS-21160,118.782,3425
JH-16180,118.782,3425
JF-15190,118.65,3427
SV-20935,118.25,3428
RA-19915,118.25,3428
CK-12205,118.16,3430
KB-16315,118.16,3430
RP-19390,118,3432
SG-20470,117.882,3433
RP-19270,117.576,3434
LT-17110,117.488,3435
BD-11320,117.488,3435
ES-14020,117.456,3437
LD-17005,117.36,3438
PR-18880,117.144,3439
AA-10375,116.98,3440
RS-19765,116.832,3441
LW-17215,116.82,3442
SD-20485,116.784,3443
HF-14995,116.76,3444
AH-10690,116.4,3445
AS-10285,116.312,3446
RP-19390,116.28,3447
DR-12880,116.28,3447
SM-20950,116.28,3447
XP-21865,116.28,3447
ML-17395,116,3451
VG-21790,115.96,3452
AM-10360,115.96,3452
PW-19030,115.84,3454
NC-18415,115.44,3455
CK-12760,115.36,3456
RP-19855,115.36,3456
JK-15730,115.296,3458
SC-20380,115.296,3458
TB-21355,115.296,3458
IL-15100,115.136,3461
SC-20725,115.02,3462
QJ-19255,114.95,3463
PP-18955,114.95,3463
EH-13765,114.95,3463
BH-11710,114.9,3466
BN-11515,114.9,3466
PA-19060,114.848,3468
DR-12940,114.6,3469
CC-12100,114.52,3470
LR-16915,114.46,3471
BS-11380,114.288,3472
PF-19165,114.2,3473
DJ-13510,114.2,3473
SC-20695,114.2,3473
GM-14455,113.97,3476
TB-21355,113.94,3477
AA-10645,113.94,3477
SS-20140,113.94,3477
SG-20605,113.92,3480
DB-13405,113.92,3480
EM-14140,113.888,3482
SJ-20125,113.888,3482
LH-17155,113.888,3482
SN-20710,113.82,3485
BT-11680,113.76,3486
GB-14575,113.73,3487
JK-15625,113.73,3487
GB-14575,113.6,3489
KH-16510,113.568,3490
CP-12340,113.568,3490
JK-16120,113.568,3490
CR-12730,113.552,3493
NS-18640,113.52,3494
TG-21640,113.52,3494
PS-18760,113.372,3496
LO-17170,113.372,3496
SN-20710,113.328,3498
DP-13390,113.22,3499
AG-10765,113.1,3500
RW-19690,112.8,3501
AH-10120,112.776,3502
AP-10915,112.648,3503
PV-18985,112.12,3504
MS-17365,111.984,3505
BH-11710,111.984,3505
EB-13750,111.98,3507
FM-14380,111.96,3508
PW-19030,111.96,3508
IG-15085,111.96,3508
CP-12340,111.96,3508
CM-11815,111.96,3508
JO-15145,111.93,3513
NM-18520,111.9,3514
KD-16615,111.888,3515
RB-19435,111.79,3516
GH-14425,111.79,3516
GW-14605,111.672,3518
CS-12490,111.672,3518
HP-14815,111.15,3520
EJ-14155,111.15,3520
LC-16870,111.104,3522
SN-20560,111.04,3523
SC-20050,111,3524
BE-11455,110.98,3525
SS-20410,110.97,3526
BD-11560,110.96,3527
CD-12280,110.96,3527
CS-12130,110.96,3527
PF-19120,110.96,3527
JK-15640,110.528,3531
NR-18550,110.4,3532
BT-11530,110.376,3533
RB-19360,110.376,3533
KD-16495,110.352,3535
HM-14860,110.352,3535
JF-15190,110.11,3537
SP-20920,110.096,3538
DK-13375,109.95,3539
HH-15010,109.92,3540
VW-21775,109.92,3540
SC-20680,109.92,3540
CM-12235,109.92,3540
SR-20425,109.9,3544
ML-17755,109.8,3545
SW-20245,109.764,3546
HE-14800,109.69,3547
SC-20050,109.592,3548
CV-12805,109.53,3549
DL-13315,109.48,3550
LA-16780,109.48,3550
RD-19480,108.96,3552
AB-10060,108.96,3552
MO-17800,108.925,3554
KA-16525,108.92,3555
DM-13015,108.784,3556
VS-21820,108.784,3556
EM-13960,108.768,3558
TS-21340,108.72,3559
NS-18505,108.608,3560
CS-12130,108.576,3561
BD-11620,108.576,3561
NF-18595,108.4,3563
AG-10900,108.4,3563
MJ-17740,108.336,3565
EH-14005,108.08,3566
CC-12220,107.984,3567
LH-17020,107.982,3568
JH-15820,107.982,3568
EP-13915,107.976,3570
SN-20710,107.97,3571
SG-20605,107.97,3571
BE-11455,107.94,3573
SN-20710,107.94,3573
LR-17035,107.88,3575
CC-12220,107.88,3575
JD-16060,107.772,3577
KH-16360,107.772,3577
KD-16615,107.648,3579
NP-18685,107.648,3579
FH-14350,107.53,3581
DB-13405,107.44,3582
JG-15805,107.44,3582
NG-18355,107.424,3584
RP-19390,107.424,3584
CS-12490,107.118,3586
PS-18970,106.96,3587
AG-10900,106.96,3587
TH-21235,106.869,3589
JK-15625,106.8,3590
RK-19300,106.75,3591
FA-14230,106.68,3592
KW-16570,106.5,3593
SM-20005,106.344,3594
MO-17800,106.32,3595
CC-12685,106.32,3595
TS-21655,106.32,3595
AA-10645,106.32,3595
ML-17755,106.32,3595
MS-17365,106.232,3600
JF-15565,106.08,3601
JO-15145,106.05,3602
RD-19810,105.98,3603
ES-14080,105.98,3603
TM-21010,105.98,3603
NL-18310,105.96,3606
PS-18760,105.686,3607
MM-18055,105.584,3608
JG-15115,105.584,3608
DV-13465,105.584,3608
SJ-20125,105.584,3608
AG-10495,105.584,3608
JM-15580,105.552,3613
SP-20650,105.52,3614
SC-20230,105.52,3614
PO-18850,105.52,3614
JD-16150,105.52,3614
MC-17425,105.52,3614
SM-20950,105.52,3614
MD-17350,105.42,3620
PO-19195,104.98,3621
JD-16150,104.97,3622
PS-18760,104.93,3623
GP-14740,104.9,3624
MA-17995,104.9,3624
DB-13210,104.88,3626
PP-18955,104.85,3627
TB-21400,104.85,3627
DK-13090,104.85,3627
KT-16465,104.85,3627
CC-12145,104.85,3627
SV-20365,104.85,3627
MJ-17740,104.85,3627
JW-15955,104.8,3634
MK-17905,104.79,3635
SB-20185,104.79,3635
TP-21565,104.784,3637
TN-21040,104.75,3638
MH-17785,104.696,3639
EH-14005,104.68,3640
BP-11185,104.58,3641
HD-14785,104.58,3641
LB-16795,104.28,3643
EB-13930,104.28,3643
RE-19450,104.23,3645
KD-16495,104.184,3646
NP-18325,104.01,3647
SB-20290,103.968,3648
MF-18250,103.936,3649
JH-15985,103.92,3650
TB-21250,103.92,3650
MS-17365,103.6,3652
RF-19840,103.6,3652
TT-21460,103.5,3654
BP-11185,103.481,3655
CS-12250,103.192,3656
AR-10405,103.12,3657
KC-16540,103.056,3658
AH-10120,102.93,3659
SC-20575,102.93,3659
JE-15745,102.833,3661
MM-18055,102.624,3662
NC-18415,102.592,3663
CS-11950,102.582,3664
PM-18940,102.438,3665
SC-20260,102.368,3666
LC-16870,102.36,3667
ZC-21910,102.36,3667
SP-20545,102.336,3669
LC-16870,102.336,3669
TS-21505,102.3,3671
BK-11260,102.3,3671
PB-19150,102.24,3673
MZ-17515,102.13,3674
TS-21505,102.018,3675
RB-19435,101.994,3676
NF-18385,101.988,3677
ML-17395,101.96,3678
KM-16660,101.94,3679
MS-17530,101.94,3679
AM-10705,101.94,3679
PA-19060,101.88,3682
NK-18490,101.84,3683
RF-19345,101.7,3684
TT-21070,101.52,3685
SR-20740,101.34,3686
TS-21505,101.34,3686
BP-11185,101.12,3688
PK-19075,100.94,3689
LW-16825,100.8,3690
MY-18295,100.8,3690
ED-13885,100.8,3690
PG-18895,100.792,3693
AH-10690,100.792,3693
EH-13945,100.704,3695
DM-12955,100.704,3695
DK-12895,100.704,3695
JB-15400,100.49,3698
PO-18850,100.24,3699
VT-21700,100.24,3699
CA-12265,100,3701
SN-20710,100,3701
VW-21775,100,3701
GK-14620,99.99,3704
LC-16885,99.99,3704
MC-17590,99.99,3704
DB-13360,99.99,3704
TS-21205,99.98,3708
EP-13915,99.98,3708
KB-16585,99.98,3708
KH-16510,99.98,3708
AG-10270,99.98,3708
LE-16810,99.98,3708
CB-12535,99.98,3708
CD-12280,99.98,3708
HE-14800,99.95,3716
LA-16780,99.92,3717
KL-16555,99.918,3718
BE-11335,99.9,3719
RB-19795,99.9,3719
GA-14515,99.87,3721
KD-16495,99.87,3721
BW-11110,99.87,3721
CS-11950,99.846,3724
DS-13030,99.696,3725
KN-16705,99.68,3726
JS-15880,99.6,3727
JM-15535,99.6,3727
NM-18445,99.592,3729
SM-20320,99.588,3730
RC-19960,99.568,3731
ND-18370,99.54,3732
JG-15310,99.488,3733
RB-19570,99.39,3734
SC-20770,99.39,3734
SV-20365,99.372,3736
DM-12955,99.372,3736
AH-10195,99.372,3736
RD-19480,99.3,3739
DK-12835,99.28,3740
ME-18010,99.2,3741
BP-11095,99.2,3741
SC-20575,99.2,3741
SS-20140,99.2,3741
SP-20860,99.136,3745
MM-18280,99.136,3745
AB-10150,99.136,3745
YS-21880,98.46,3748
FM-14215,98.392,3749
EA-14035,98.376,3750
EB-13705,98.376,3750
FH-14365,98.352,3752
LR-16915,98.352,3752
TC-21475,98.328,3754
BT-11680,98.21,3755
JE-15610,98.16,3756
CM-12160,98.16,3756
RP-19855,98.16,3756
AH-10120,98.16,3756
VT-21700,98.112,3760
GG-14650,97.984,3761
RC-19960,97.98,3762
MP-17965,97.968,3763
JD-15895,97.88,3764
FH-14350,97.88,3764
JG-15160,97.84,3766
PG-18820,97.84,3766
AR-10405,97.82,3768
RK-19300,97.82,3768
DB-12910,97.82,3768
AB-10150,97.82,3768
JO-15550,97.696,3772
JK-15625,97.568,3773
CB-12535,97.568,3773
AS-10090,97.44,3775
RR-19525,97.424,3776
SJ-20500,97.264,3777
AY-10555,97.184,3778
DO-13645,97.184,3778
AT-10735,97.16,3780
JE-15745,97.04,3781
LT-17110,96.96,3782
TS-21610,96.784,3783
PN-18775,96.53,3784
PW-19030,96.36,3785
KD-16495,96.256,3786
MH-18115,96.08,3787
JH-15985,96.08,3787
RA-19915,96.08,3787
AB-10600,95.994,3790
JF-15295,95.992,3791
AT-10735,95.984,3792
ZC-21910,95.984,3792
HP-14815,95.984,3792
CA-12265,95.976,3795
RB-19465,95.976,3795
MB-17305,95.976,3795
BP-11095,95.976,3795
JG-15115,95.97,3799
EA-14035,95.968,3800
BB-11545,95.968,3800
NW-18400,95.968,3800
TB-21280,95.968,3800
KB-16315,95.952,3804
CD-12280,95.94,3805
JW-15955,95.94,3805
AT-10735,95.94,3805
CJ-12010,95.92,3808
SP-20620,95.88,3809
JO-15145,95.84,3810
AG-10330,95.84,3810
TP-21565,95.84,3810
KH-16690,95.76,3813
RD-19930,95.736,3814
SS-20140,95.68,3815
DF-13135,95.648,3816
ES-14080,95.616,3817
DB-13060,95.232,3818
SH-19975,95.2,3819
JK-16090,95.144,3820
AF-10870,95.1,3821
JM-15265,95.1,3821
NS-18505,94.992,3823
SC-20680,94.99,3824
WB-21850,94.92,3825
JP-15520,94.85,3826
BF-11080,94.85,3826
JP-15460,94.85,3826
TM-21010,94.85,3826
KC-16255,94.74,3830
LR-16915,94.68,3831
PF-19120,94.6,3832
EB-13840,94.428,3833
AS-10090,94.2,3834
AB-10165,94.2,3834
KL-16555,94.192,3836
SS-20590,93.98,3837
MG-17680,93.888,3838
BN-11515,93.78,3839
RD-19900,93.68,3840
PT-19090,93.456,3841
MC-18100,93.36,3842
FG-14260,93.344,3843
RB-19465,93.248,3844
LS-17245,93.15,3845
JH-15910,93.06,3846
LR-17035,93.032,3847
GH-14410,93.024,3848
NC-18415,93.024,3848
JB-15400,93.02,3850
PG-18895,92.96,3851
BD-11605,92.94,3852
NP-18325,92.94,3852
SC-20095,92.94,3852
EB-13750,92.94,3852
JF-15355,92.88,3856
MC-18130,92.52,3857
NB-18655,92.52,3857
JP-15520,92.52,3857
SJ-20500,92.52,3857
EA-14035,92.064,3861
JH-15985,91.99,3862
AB-10150,91.96,3863
SN-20710,91.96,3863
JD-16150,91.96,3863
AY-10555,91.96,3863
SC-20230,91.96,3863
DB-13060,91.96,3863
TH-21550,91.92,3869
BD-11635,91.92,3869
EB-13840,91.84,3871
MC-17425,91.68,3872
PA-19060,91.68,3872
SC-20095,91.68,3872
MG-17650,91.6,3875
SH-20395,91.59,3876
JL-15175,91.475,3877
TS-21340,91.392,3878
TS-21205,91.36,3879
CS-12355,91.36,3879
MO-17500,91.275,3881
ME-17320,91.2,3882
KB-16585,91.176,3883
NF-18475,91.056,3884
MH-17455,91.008,3885
JD-16150,90.99,3886
PO-18865,90.93,3887
PW-19030,90.882,3888
CC-12610,90.882,3888
JK-15325,90.86,3890
BF-11080,90.86,3890
KB-16405,90.801,3892
BF-11215,90.8,3893
MH-17455,90.64,3894
EH-13945,90.57,3895
GW-14605,90.57,3895
RM-19675,90.48,3897
MH-18115,90.48,3897
DM-13345,90.48,3897
MS-17365,90.48,3897
EH-13765,90.48,3897
KD-16345,90.24,3902
SS-20515,90.06,3903
JP-15460,90,3904
AG-10525,90,3904
LH-17020,89.991,3906
DP-13000,89.99,3907
SC-20440,89.988,3908
KL-16645,89.98,3909
TT-21460,89.98,3909
RC-19960,89.97,3911
BC-11125,89.97,3911
JR-16210,89.97,3911
LW-17125,89.97,3911
SP-20650,89.97,3911
JF-15565,89.97,3911
SC-20380,89.97,3911
CM-12655,89.97,3911
AR-10510,89.97,3911
AJ-10780,89.97,3911
JF-15355,89.95,3921
PJ-19015,89.95,3921
KF-16285,89.9,3923
AB-10165,89.856,3924
KB-16585,89.82,3925
SU-20665,89.768,3926
RD-19720,89.712,3927
CS-12250,89.696,3928
VW-21775,89.584,3929
AB-10105,89.584,3929
PP-18955,89.568,3931
DP-13000,89.568,3931
AG-10675,89.568,3931
LP-17095,89.568,3931
FO-14305,89.544,3935
MH-18115,89.52,3936
RD-19720,89.34,3937
CR-12820,89.0664,3938
MH-18025,88.92,3939
JK-15370,88.832,3940
CS-12130,88.8,3941
AI-10855,88.8,3941
CS-11845,88.776,3943
BD-11320,88.776,3943
PO-18850,88.776,3943
AZ-10750,88.776,3943
RH-19495,88.768,3947
KL-16555,88.768,3947
BP-11095,88.768,3947
JB-15400,88.752,3950
MM-18055,88.752,3950
AB-10165,88.752,3950
NC-18340,88.4,3953
SJ-20500,88.08,3954
AS-10045,88.074,3955
BC-11125,88.04,3956
DW-13540,88.04,3956
NG-18355,88.02,3958
FA-14230,87.96,3959
RF-19345,87.96,3959
FG-14260,87.92,3961
DM-13345,87.92,3961
JS-16030,87.92,3961
RD-19585,87.92,3961
CC-12220,87.92,3961
AH-10690,87.84,3966
JL-15850,87.8,3967
TS-21370,87.8,3967
PF-19225,87.71,3969
PF-19120,87.71,3969
DK-13375,87.71,3969
RD-19585,87.71,3969
CK-12205,87.6,3973
TS-21205,87.54,3974
RW-19540,87.444,3975
CA-12775,87.4,3976
JL-15175,87.36,3977
CY-12745,87.28,3978
RL-19615,87.21,3979
DB-13405,87.168,3980
DL-13315,87.168,3980
MP-18175,87.168,3980
HK-14890,87.168,3980
MM-18055,87.08,3984
NZ-18565,86.97,3985
JE-15610,86.97,3985
EL-13735,86.62,3987
AH-10030,86.45,3988
BS-11665,86.376,3989
VF-21715,86.376,3989
BD-11770,86.352,3991
CS-12250,86.352,3991
BS-11380,86.352,3991
TB-21520,86.304,3994
GH-14425,86.304,3994
RW-19540,86.272,3996
JL-15835,86.26,3997
LM-17065,85.98,3998
SW-20455,85.98,3998
MS-17980,85.96,4000
CS-12250,85.96,4000
GB-14575,85.96,4000
MS-17980,85.9,4003
CB-12535,85.52,4004
DB-13210,85.52,4004
BW-11200,85.44,4006
DH-13675,85.3,4007
LC-17140,85.246,4008
MD-17350,85.246,4008
JM-15865,85.246,4008
LR-16915,85.224,4011
AR-10345,85.2,4012
SE-20110,85.14,4013
TH-21235,85.056,4014
IM-15070,85.056,4014
KH-16630,85.056,4014
CC-12100,85.056,4014
TP-21130,84.99,4018
DS-13030,84.98,4019
AA-10375,84.96,4020
DO-13435,84.95,4021
IM-15070,84.84,4022
ZC-21910,84.784,4023
JO-15145,84.784,4023
FG-14260,84.784,4023
AC-10660,84.784,4023
AB-10105,84.784,4023
Dp-13240,84.55,4028
DB-13615,84.416,4029
TA-21385,84.272,4030
BT-11680,84.09,4031
LP-17080,84.056,4032
MJ-17740,83.988,4033
ML-17395,83.984,4034
BM-11650,83.984,4034
DO-13435,83.976,4036
PL-18925,83.976,4036
JD-16150,83.97,4038
HW-14935,83.97,4038
JK-16120,83.952,4040
JH-15985,83.92,4041
CS-12460,83.92,4041
JD-16015,83.92,4041
CC-12430,83.92,4041
LR-17035,83.92,4041
HE-14800,83.92,4041
CC-12670,83.92,4041
PB-18805,83.92,4041
DH-13075,83.92,4041
NP-18670,83.9,4050
DL-13330,83.9,4050
KC-16255,83.88,4052
DL-13495,83.88,4052
TB-21400,83.84,4054
NF-18385,83.84,4054
JK-15370,83.79,4056
OT-18730,83.76,4057
AF-10885,83.72,4058
MV-17485,83.7,4059
EN-13780,83.7,4059
VP-21730,83.56,4061
WB-21850,83.42,4062
BD-11770,83.36,4063
SB-20290,83.25,4064
KT-16480,83.168,4065
PO-19180,83.136,4066
SE-20110,82.95,4067
PF-19225,82.95,4067
DB-13270,82.896,4069
JD-15895,82.8,4070
JL-15850,82.8,4070
JF-15295,82.8,4070
AA-10645,82.782,4073
AS-10285,82.656,4074
BC-11125,82.64,4075
LP-17095,82.64,4075
SC-20050,82.56,4077
CD-11980,82.524,4078
EH-14125,82.4,4079
DC-13285,82.38,4080
NF-18595,82.344,4081
BW-11110,82.26,4082
SC-20680,82.26,4082
BD-11770,81.98,4084
TH-21100,81.98,4084
LS-16975,81.98,4084
BE-11335,81.98,4084
CD-11920,81.96,4088
TC-21145,81.96,4088
KA-16525,81.96,4088
ML-17395,81.96,4088
AG-10300,81.94,4092
BT-11530,81.92,4093
SF-20065,81.92,4093
RP-19855,81.792,4095
RD-19720,81.576,4096
AY-10555,81.568,4097
DM-12955,81.568,4097
MG-17695,81.552,4099
TB-21055,81.54,4100
AG-10330,81.54,4100
SC-20440,81.438,4102
DS-13180,81.424,4103
LS-16975,81.424,4103
RD-19720,81.4,4105
JS-15685,81.36,4106
TB-21400,81.2,4107
EB-13840,81.088,4108
MM-18055,81.08,4109
SV-20365,80.991,4110
PP-18955,80.98,4111
DS-13180,80.98,4111
JF-15295,80.98,4111
BS-11665,80.96,4114
JM-15865,80.96,4114
PF-19225,80.96,4114
SP-20650,80.88,4117
KE-16420,80.88,4117
DL-13315,80.58,4119
KT-16480,80.48,4120
GG-14650,80.3,4121
SJ-20125,80.28,4122
FM-14380,79.992,4123
AB-10060,79.99,4124
RD-19585,79.99,4124
RA-19885,79.99,4124
JA-15970,79.984,4127
DD-13570,79.984,4127
ML-18265,79.98,4129
DK-12835,79.974,4130
AP-10720,79.974,4130
JD-16150,79.968,4132
DK-12835,79.96,4133
AT-10735,79.96,4133
KT-16480,79.96,4133
DG-13300,79.96,4133
KW-16435,79.96,4133
SC-20260,79.96,4133
JF-15415,79.96,4133
CB-12025,79.95,4140
RM-19375,79.92,4141
MS-17830,79.92,4141
KB-16585,79.92,4141
TB-21355,79.92,4141
TB-21055,79.92,4141
AH-10210,79.9,4146
BM-11575,79.872,4147
ML-18040,79.872,4147
PO-18865,79.78,4149
KM-16720,79.76,4150
HG-15025,79.512,4151
DB-12970,79.512,4151
AM-10360,79.47,4153
RS-19420,79.47,4153
TC-21295,79.45,4155
DJ-13420,79.44,4156
NW-18400,79.44,4156
ON-18715,79.4,4158
JW-16075,79.36,4159
BT-11680,79.36,4159
MS-17710,79.36,4159
PS-19045,79.36,4159
JF-15415,79.36,4159
ND-18370,79.14,4164
TS-21205,79.14,4164
NS-18640,79.14,4164
CS-12175,79.12,4167
RA-19285,79.12,4167
RS-19765,79.1,4169
GM-14500,79.056,4170
GH-14665,78.8528,4171
DM-13525,78.8,4172
EH-13945,78.759,4173
KN-16390,78.66,4174
KL-16555,78.6,4175
JE-15610,78.6,4175
HF-14995,78.35,4177
SR-20740,78.35,4177
DW-13585,78.304,4179
BF-10975,78.304,4179
MJ-17740,78.304,4179
JP-15460,78.304,4179
TN-21040,78.272,4183
CH-12070,78.256,4184
TS-21505,78.256,4184
BM-11140,78.15,4186
LS-16975,77.952,4187
CK-12205,77.952,4187
JM-15250,77.952,4187
PN-18775,77.952,4187
JG-15115,77.952,4187
KL-16645,77.92,4192
RA-19885,77.88,4193
ER-13855,77.88,4193
CM-12190,77.88,4193
JE-15715,77.728,4196
RR-19315,77.72,4197
JD-15895,77.6,4198
BT-11680,77.6,4198
PB-19150,77.6,4198
NS-18640,77.58,4201
MT-18070,77.56,4202
JS-16030,77.56,4202
SF-20965,77.55,4204
CK-12760,77.55,4204
TB-21625,77.55,4204
GM-14695,77.52,4207
LD-17005,77.52,4207
NB-18655,77.24,4209
RW-19540,77.031,4210
JP-16135,76.92,4211
GT-14710,76.864,4212
BT-11440,76.864,4212
CS-11950,76.792,4214
MS-17770,76.776,4215
DS-13030,76.776,4215
TC-21475,76.776,4215
LC-16870,76.752,4218
SV-20785,76.752,4218
VS-21820,76.728,4220
DO-13645,76.64,4221
CV-12805,76.64,4221
TS-21205,76.608,4223
NL-18310,76.58,4224
KC-16255,76.3,4225
LC-16885,76.176,4226
LS-17230,76.14,4227
NF-18595,76.14,4227
LR-16915,76.12,4229
MB-17305,76.12,4229
DG-13300,76.12,4229
JD-15895,75.98,4232
CL-12565,75.96,4233
KD-16270,75.88,4234
AG-10330,75.88,4234
NC-18625,75.88,4234
BT-11395,75.84,4237
VP-21730,75.792,4238
PO-19195,75.792,4238
JL-15235,75.6,4240
KD-16270,75.48,4241
MV-17485,75.384,4242
SN-20560,75.36,4243
NM-18445,75.33,4244
MW-18220,75.18,4245
DP-13000,75.18,4245
VG-21790,75.18,4245
SU-20665,75.06,4248
CM-12115,75.04,4249
RF-19345,75,4250
DK-13090,74.95,4251
CL-12565,74.94,4252
PO-19180,74.76,4253
SV-20785,74.76,4253
ED-13885,74.592,4255
FO-14305,74.52,4256
HM-14860,74.45,4257
JK-16120,74.416,4258
BV-11245,74.352,4259
NS-18505,74.352,4259
BF-11275,74.352,4259
TC-20980,74.352,4259
NK-18490,74.352,4259
HK-14890,74.352,4259
DB-13555,74.352,4259
MP-17965,74.352,4259
FA-14230,74.24,4267
JM-15250,74.112,4268
AW-10840,74,4269
AJ-10780,74,4269
EH-13945,73.98,4271
DL-13495,73.98,4271
ND-18460,73.915,4273
BF-11170,73.85,4274
NS-18640,73.784,4275
CC-12220,73.68,4276
JS-15685,73.584,4277
NL-18310,73.584,4277
DV-13045,73.568,4279
SC-20695,73.536,4280
JK-15370,73.36,4281
LL-16840,73.344,4282
CK-12325,73.32,4283
DO-13435,73.28,4284
JO-15280,73.2,4285
JG-15160,73.2,4285
LC-16870,73.176,4287
KN-16705,73.164,4288
NF-18595,73.008,4289
DB-13660,72.96,4290
GG-14650,72.9,4291
LP-17095,72.8,4292
JE-15745,72.784,4293
PG-18820,72.784,4293
AF-10870,72.784,4293
GH-14485,72.78,4296
SP-20860,72.744,4297
LC-16885,72.744,4297
JB-15925,72.704,4299
DK-12985,72.704,4299
JE-15475,72.64,4301
SV-20365,72.64,4301
