"Customer ID",Sales,dense_rank_num
DS-13030,119.02,2477
KL-16645,118.99,2478
TS-21160,118.782,2479
JH-16180,118.782,2479
JF-15190,118.65,2480
SV-20935,118.25,2481
RA-19915,118.25,2481
CK-12205,118.16,2482
KB-16315,118.16,2482
RP-19390,118,2483
SG-20470,117.882,2484
RP-19270,117.576,2485
LT-17110,117.488,2486
BD-11320,117.488,2486
ES-14020,117.456,2487
LD-17005,117.36,2488
PR-18880,117.144,2489
AA-10375,116.98,2490
RS-19765,116.832,2491
LW-17215,116.82,2492
SD-20485,116.784,2493
HF-14995,116.76,2494
AH-10690,116.4,2495
AS-10285,116.312,2496
RP-19390,116.28,2497
DR-12880,116.28,2497
SM-20950,116.28,2497
XP-21865,116.28,2497
ML-17395,116,2498
VG-21790,115.96,2499
AM-10360,115.96,2499
PW-19030,115.84,2500
NC-18415,115.44,2501
CK-12760,115.36,2502
RP-19855,115.36,2502
JK-15730,115.296,2503
SC-20380,115.296,2503
TB-21355,115.296,2503
IL-15100,115.136,2504
SC-20725,115.02,2505
QJ-19255,114.95,2506
PP-18955,114.95,2506
EH-13765,114.95,2506
BH-11710,114.9,2507
BN-11515,114.9,2507
PA-19060,114.848,2508
DR-12940,114.6,2509
CC-12100,114.52,2510
LR-16915,114.46,2511
BS-11380,114.288,2512
PF-19165,114.2,2513
DJ-13510,114.2,2513
SC-20695,114.2,2513
GM-14455,113.97,2514
TB-21355,113.94,2515
AA-10645,113.94,2515
SS-20140,113.94,2515
SG-20605,113.92,2516
DB-13405,113.92,2516
EM-14140,113.888,2517
SJ-20125,113.888,2517
LH-17155,113.888,2517
SN-20710,113.82,2518
BT-11680,113.76,2519
GB-14575,113.73,2520
JK-15625,113.73,2520
GB-14575,113.6,2521
KH-16510,113.568,2522
CP-12340,113.568,2522
JK-16120,113.568,2522
CR-12730,113.552,2523
NS-18640,113.52,2524
TG-21640,113.52,2524
PS-18760,113.372,2525
LO-17170,113.372,2525
SN-20710,113.328,2526
DP-13390,113.22,2527
AG-10765,113.1,2528
RW-19690,112.8,2529
AH-10120,112.776,2530
AP-10915,112.648,2531
PV-18985,112.12,2532
MS-17365,111.984,2533
BH-11710,111.984,2533
EB-13750,111.98,2534
FM-14380,111.96,2535
PW-19030,111.96,2535
IG-15085,111.96,2535
CP-12340,111.96,2535
CM-11815,111.96,2535
JO-15145,111.93,2536
NM-18520,111.9,2537
KD-16615,111.888,2538
RB-19435,111.79,2539
GH-14425,111.79,2539
GW-14605,111.672,2540
CS-12490,111.672,2540
HP-14815,111.15,2541
EJ-14155,111.15,2541
LC-16870,111.104,2542
SN-20560,111.04,2543
SC-20050,111,2544
BE-11455,110.98,2545
SS-20410,110.97,2546
BD-11560,110.96,2547
CD-12280,110.96,2547
CS-12130,110.96,2547
PF-19120,110.96,2547
JK-15640,110.528,2548
NR-18550,110.4,2549
BT-11530,110.376,2550
RB-19360,110.376,2550
KD-16495,110.352,2551
HM-14860,110.352,2551
JF-15190,110.11,2552
SP-20920,110.096,2553
DK-13375,109.95,2554
HH-15010,109.92,2555
VW-21775,109.92,2555
SC-20680,109.92,2555
CM-12235,109.92,2555
SR-20425,109.9,2556
ML-17755,109.8,2557
SW-20245,109.764,2558
HE-14800,109.69,2559
SC-20050,109.592,2560
CV-12805,109.53,2561
DL-13315,109.48,2562
LA-16780,109.48,2562
RD-19480,108.96,2563
AB-10060,108.96,2563
MO-17800,108.925,2564
KA-16525,108.92,2565
DM-13015,108.784,2566
VS-21820,108.784,2566
EM-13960,108.768,2567
TS-21340,108.72,2568
NS-18505,108.608,2569
CS-12130,108.576,2570
BD-11620,108.576,2570
NF-18595,108.4,2571
AG-10900,108.4,2571
MJ-17740,108.336,2572
EH-14005,108.08,2573
CC-12220,107.984,2574
LH-17020,107.982,2575
JH-15820,107.982,2575
EP-13915,107.976,2576
SN-20710,107.97,2577
SG-20605,107.97,2577
BE-11455,107.94,2578
SN-20710,107.94,2578
LR-17035,107.88,2579
CC-12220,107.88,2579
JD-16060,107.772,2580
KH-16360,107.772,2580
KD-16615,107.648,2581
NP-18685,107.648,2581
FH-14350,107.53,2582
DB-13405,107.44,2583
JG-15805,107.44,2583
NG-18355,107.424,2584
RP-19390,107.424,2584
CS-12490,107.118,2585
PS-18970,106.96,2586
AG-10900,106.96,2586
TH-21235,106.869,2587
JK-15625,106.8,2588
RK-19300,106.75,2589
FA-14230,106.68,2590
KW-16570,106.5,2591
SM-20005,106.344,2592
MO-17800,106.32,2593
CC-12685,106.32,2593
TS-21655,106.32,2593
AA-10645,106.32,2593
ML-17755,106.32,2593
MS-17365,106.232,2594
JF-15565,106.08,2595
JO-15145,106.05,2596
RD-19810,105.98,2597
ES-14080,105.98,2597
TM-21010,105.98,2597
NL-18310,105.96,2598
PS-18760,105.686,2599
MM-18055,105.584,2600
JG-15115,105.584,2600
DV-13465,105.584,2600
SJ-20125,105.584,2600
AG-10495,105.584,2600
JM-15580,105.552,2601
SP-20650,105.52,2602
SC-20230,105.52,2602
PO-18850,105.52,2602
JD-16150,105.52,2602
MC-17425,105.52,2602
SM-20950,105.52,2602
MD-17350,105.42,2603
PO-19195,104.98,2604
JD-16150,104.97,2605
PS-18760,104.93,2606
GP-14740,104.9,2607
MA-17995,104.9,2607
DB-13210,104.88,2608
PP-18955,104.85,2609
TB-21400,104.85,2609
DK-13090,104.85,2609
KT-16465,104.85,2609
CC-12145,104.85,2609
SV-20365,104.85,2609
MJ-17740,104.85,2609
JW-15955,104.8,2610
MK-17905,104.79,2611
SB-20185,104.79,2611
TP-21565,104.784,2612
TN-21040,104.75,2613
MH-17785,104.696,2614
EH-14005,104.68,2615
BP-11185,104.58,2616
HD-14785,104.58,2616
LB-16795,104.28,2617
EB-13930,104.28,2617
RE-19450,104.23,2618
KD-16495,104.184,2619
NP-18325,104.01,2620
SB-20290,103.968,2621
MF-18250,103.936,2622
JH-15985,103.92,2623
TB-21250,103.92,2623
MS-17365,103.6,2624
RF-19840,103.6,2624
TT-21460,103.5,2625
BP-11185,103.481,2626
CS-12250,103.192,2627
AR-10405,103.12,2628
KC-16540,103.056,2629
AH-10120,102.93,2630
SC-20575,102.93,2630
JE-15745,102.833,2631
MM-18055,102.624,2632
NC-18415,102.592,2633
CS-11950,102.582,2634
PM-18940,102.438,2635
SC-20260,102.368,2636
LC-16870,102.36,2637
ZC-21910,102.36,2637
SP-20545,102.336,2638
LC-16870,102.336,2638
TS-21505,102.3,2639
BK-11260,102.3,2639
PB-19150,102.24,2640
MZ-17515,102.13,2641
TS-21505,102.018,2642
RB-19435,101.994,2643
NF-18385,101.988,2644
ML-17395,101.96,2645
KM-16660,101.94,2646
MS-17530,101.94,2646
AM-10705,101.94,2646
PA-19060,101.88,2647
NK-18490,101.84,2648
RF-19345,101.7,2649
TT-21070,101.52,2650
SR-20740,101.34,2651
TS-21505,101.34,2651
BP-11185,101.12,2652
PK-19075,100.94,2653
LW-16825,100.8,2654
MY-18295,100.8,2654
ED-13885,100.8,2654
PG-18895,100.792,2655
AH-10690,100.792,2655
EH-13945,100.704,2656
DM-12955,100.704,2656
DK-12895,100.704,2656
JB-15400,100.49,2657
PO-18850,100.24,2658
VT-21700,100.24,2658
CA-12265,100,2659
SN-20710,100,2659
VW-21775,100,2659
GK-14620,99.99,2660
LC-16885,99.99,2660
MC-17590,99.99,2660
DB-13360,99.99,2660
TS-21205,99.98,2661
EP-13915,99.98,2661
KB-16585,99.98,2661
KH-16510,99.98,2661
AG-10270,99.98,2661
LE-16810,99.98,2661
CB-12535,99.98,2661
CD-12280,99.98,2661
HE-14800,99.95,2662
LA-16780,99.92,2663
KL-16555,99.918,2664
BE-11335,99.9,2665
RB-19795,99.9,2665
GA-14515,99.87,2666
KD-16495,99.87,2666
BW-11110,99.87,2666
CS-11950,99.846,2667
DS-13030,99.696,2668
KN-16705,99.68,2669
JS-15880,99.6,2670
JM-15535,99.6,2670
NM-18445,99.592,2671
SM-20320,99.588,2672
RC-19960,99.568,2673
ND-18370,99.54,2674
JG-15310,99.488,2675
RB-19570,99.39,2676
SC-20770,99.39,2676
SV-20365,99.372,2677
DM-12955,99.372,2677
AH-10195,99.372,2677
RD-19480,99.3,2678
DK-12835,99.28,2679
ME-18010,99.2,2680
BP-11095,99.2,2680
SC-20575,99.2,2680
SS-20140,99.2,2680
SP-20860,99.136,2681
MM-18280,99.136,2681
AB-10150,99.136,2681
YS-21880,98.46,2682
FM-14215,98.392,2683
EA-14035,98.376,2684
EB-13705,98.376,2684
FH-14365,98.352,2685
LR-16915,98.352,2685
TC-21475,98.328,2686
BT-11680,98.21,2687
JE-15610,98.16,2688
CM-12160,98.16,2688
RP-19855,98.16,2688
AH-10120,98.16,2688
VT-21700,98.112,2689
GG-14650,97.984,2690
RC-19960,97.98,2691
MP-17965,97.968,2692
JD-15895,97.88,2693
FH-14350,97.88,2693
JG-15160,97.84,2694
PG-18820,97.84,2694
AR-10405,97.82,2695
RK-19300,97.82,2695
DB-12910,97.82,2695
AB-10150,97.82,2695
JO-15550,97.696,2696
JK-15625,97.568,2697
CB-12535,97.568,2697
AS-10090,97.44,2698
RR-19525,97.424,2699
SJ-20500,97.264,2700
AY-10555,97.184,2701
DO-13645,97.184,2701
AT-10735,97.16,2702
JE-15745,97.04,2703
LT-17110,96.96,2704
TS-21610,96.784,2705
PN-18775,96.53,2706
PW-19030,96.36,2707
KD-16495,96.256,2708
MH-18115,96.08,2709
JH-15985,96.08,2709
RA-19915,96.08,2709
AB-10600,95.994,2710
JF-15295,95.992,2711
AT-10735,95.984,2712
ZC-21910,95.984,2712
HP-14815,95.984,2712
CA-12265,95.976,2713
RB-19465,95.976,2713
MB-17305,95.976,2713
BP-11095,95.976,2713
JG-15115,95.97,2714
EA-14035,95.968,2715
BB-11545,95.968,2715
NW-18400,95.968,2715
TB-21280,95.968,2715
KB-16315,95.952,2716
CD-12280,95.94,2717
JW-15955,95.94,2717
AT-10735,95.94,2717
CJ-12010,95.92,2718
SP-20620,95.88,2719
JO-15145,95.84,2720
AG-10330,95.84,2720
TP-21565,95.84,2720
KH-16690,95.76,2721
RD-19930,95.736,2722
SS-20140,95.68,2723
DF-13135,95.648,2724
ES-14080,95.616,2725
DB-13060,95.232,2726
SH-19975,95.2,2727
JK-16090,95.144,2728
AF-10870,95.1,2729
JM-15265,95.1,2729
NS-18505,94.992,2730
SC-20680,94.99,2731
WB-21850,94.92,2732
JP-15520,94.85,2733
BF-11080,94.85,2733
JP-15460,94.85,2733
TM-21010,94.85,2733
KC-16255,94.74,2734
LR-16915,94.68,2735
PF-19120,94.6,2736
EB-13840,94.428,2737
AS-10090,94.2,2738
AB-10165,94.2,2738
KL-16555,94.192,2739
SS-20590,93.98,2740
MG-17680,93.888,2741
BN-11515,93.78,2742
RD-19900,93.68,2743
PT-19090,93.456,2744
MC-18100,93.36,2745
FG-14260,93.344,2746
RB-19465,93.248,2747
LS-17245,93.15,2748
JH-15910,93.06,2749
LR-17035,93.032,2750
GH-14410,93.024,2751
NC-18415,93.024,2751
JB-15400,93.02,2752
PG-18895,92.96,2753
BD-11605,92.94,2754
NP-18325,92.94,2754
SC-20095,92.94,2754
EB-13750,92.94,2754
JF-15355,92.88,2755
MC-18130,92.52,2756
NB-18655,92.52,2756
JP-15520,92.52,2756
SJ-20500,92.52,2756
EA-14035,92.064,2757
JH-15985,91.99,2758
AB-10150,91.96,2759
SN-20710,91.96,2759
JD-16150,91.96,2759
AY-10555,91.96,2759
SC-20230,91.96,2759
DB-13060,91.96,2759
TH-21550,91.92,2760
BD-11635,91.92,2760
EB-13840,91.84,2761
MC-17425,91.68,2762
PA-19060,91.68,2762
SC-20095,91.68,2762
MG-17650,91.6,2763
SH-20395,91.59,2764
JL-15175,91.475,2765
TS-21340,91.392,2766
TS-21205,91.36,2767
CS-12355,91.36,2767
MO-17500,91.275,2768
ME-17320,91.2,2769
KB-16585,91.176,2770
NF-18475,91.056,2771
MH-17455,91.008,2772
JD-16150,90.99,2773
PO-18865,90.93,2774
PW-19030,90.882,2775
CC-12610,90.882,2775
JK-15325,90.86,2776
BF-11080,90.86,2776
KB-16405,90.801,2777
BF-11215,90.8,2778
MH-17455,90.64,2779
EH-13945,90.57,2780
GW-14605,90.57,2780
RM-19675,90.48,2781
MH-18115,90.48,2781
DM-13345,90.48,2781
MS-17365,90.48,2781
EH-13765,90.48,2781
KD-16345,90.24,2782
SS-20515,90.06,2783
JP-15460,90,2784
AG-10525,90,2784
LH-17020,89.991,2785
DP-13000,89.99,2786
SC-20440,89.988,2787
KL-16645,89.98,2788
TT-21460,89.98,2788
RC-19960,89.97,2789
BC-11125,89.97,2789
JR-16210,89.97,2789
LW-17125,89.97,2789
SP-20650,89.97,2789
JF-15565,89.97,2789
SC-20380,89.97,2789
CM-12655,89.97,2789
AR-10510,89.97,2789
AJ-10780,89.97,2789
JF-15355,89.95,2790
PJ-19015,89.95,2790
KF-16285,89.9,2791
AB-10165,89.856,2792
KB-16585,89.82,2793
SU-20665,89.768,2794
RD-19720,89.712,2795
CS-12250,89.696,2796
VW-21775,89.584,2797
AB-10105,89.584,2797
PP-18955,89.568,2798
DP-13000,89.568,2798
AG-10675,89.568,2798
LP-17095,89.568,2798
FO-14305,89.544,2799
MH-18115,89.52,2800
RD-19720,89.34,2801
CR-12820,89.0664,2802
MH-18025,88.92,2803
JK-15370,88.832,2804
CS-12130,88.8,2805
AI-10855,88.8,2805
CS-11845,88.776,2806
BD-11320,88.776,2806
PO-18850,88.776,2806
AZ-10750,88.776,2806
RH-19495,88.768,2807
KL-16555,88.768,2807
BP-11095,88.768,2807
JB-15400,88.752,2808
MM-18055,88.752,2808
AB-10165,88.752,2808
NC-18340,88.4,2809
SJ-20500,88.08,2810
AS-10045,88.074,2811
BC-11125,88.04,2812
DW-13540,88.04,2812
NG-18355,88.02,2813
FA-14230,87.96,2814
RF-19345,87.96,2814
FG-14260,87.92,2815
DM-13345,87.92,2815
JS-16030,87.92,2815
RD-19585,87.92,2815
CC-12220,87.92,2815
AH-10690,87.84,2816
JL-15850,87.8,2817
TS-21370,87.8,2817
PF-19225,87.71,2818
PF-19120,87.71,2818
DK-13375,87.71,2818
RD-19585,87.71,2818
CK-12205,87.6,2819
TS-21205,87.54,2820
RW-19540,87.444,2821
CA-12775,87.4,2822
JL-15175,87.36,2823
CY-12745,87.28,2824
RL-19615,87.21,2825
DB-13405,87.168,2826
DL-13315,87.168,2826
MP-18175,87.168,2826
HK-14890,87.168,2826
MM-18055,87.08,2827
NZ-18565,86.97,2828
JE-15610,86.97,2828
EL-13735,86.62,2829
AH-10030,86.45,2830
BS-11665,86.376,2831
VF-21715,86.376,2831
BD-11770,86.352,2832
CS-12250,86.352,2832
BS-11380,86.352,2832
TB-21520,86.304,2833
GH-14425,86.304,2833
RW-19540,86.272,2834
JL-15835,86.26,2835
LM-17065,85.98,2836
SW-20455,85.98,2836
MS-17980,85.96,2837
CS-12250,85.96,2837
GB-14575,85.96,2837
MS-17980,85.9,2838
CB-12535,85.52,2839
DB-13210,85.52,2839
BW-11200,85.44,2840
DH-13675,85.3,2841
LC-17140,85.246,2842
MD-17350,85.246,2842
JM-15865,85.246,2842
LR-16915,85.224,2843
AR-10345,85.2,2844
SE-20110,85.14,2845
TH-21235,85.056,2846
IM-15070,85.056,2846
KH-16630,85.056,2846
CC-12100,85.056,2846
TP-21130,84.99,2847
DS-13030,84.98,2848
AA-10375,84.96,2849
DO-13435,84.95,2850
IM-15070,84.84,2851
ZC-21910,84.784,2852
JO-15145,84.784,2852
FG-14260,84.784,2852
AC-10660,84.784,2852
AB-10105,84.784,2852
Dp-13240,84.55,2853
DB-13615,84.416,2854
TA-21385,84.272,2855
BT-11680,84.09,2856
LP-17080,84.056,2857
MJ-17740,83.988,2858
ML-17395,83.984,2859
BM-11650,83.984,2859
DO-13435,83.976,2860
PL-18925,83.976,2860
JD-16150,83.97,2861
HW-14935,83.97,2861
JK-16120,83.952,2862
JH-15985,83.92,2863
CS-12460,83.92,2863
JD-16015,83.92,2863
CC-12430,83.92,2863
LR-17035,83.92,2863
HE-14800,83.92,2863
CC-12670,83.92,2863
PB-18805,83.92,2863
DH-13075,83.92,2863
NP-18670,83.9,2864
DL-13330,83.9,2864
KC-16255,83.88,2865
DL-13495,83.88,2865
TB-21400,83.84,2866
NF-18385,83.84,2866
JK-15370,83.79,2867
OT-18730,83.76,2868
AF-10885,83.72,2869
MV-17485,83.7,2870
EN-13780,83.7,2870
VP-21730,83.56,2871
WB-21850,83.42,2872
BD-11770,83.36,2873
SB-20290,83.25,2874
KT-16480,83.168,2875
PO-19180,83.136,2876
SE-20110,82.95,2877
PF-19225,82.95,2877
DB-13270,82.896,2878
JD-15895,82.8,2879
JL-15850,82.8,2879
JF-15295,82.8,2879
AA-10645,82.782,2880
AS-10285,82.656,2881
BC-11125,82.64,2882
LP-17095,82.64,2882
SC-20050,82.56,2883
CD-11980,82.524,2884
EH-14125,82.4,2885
DC-13285,82.38,2886
NF-18595,82.344,2887
BW-11110,82.26,2888
SC-20680,82.26,2888
BD-11770,81.98,2889
TH-21100,81.98,2889
LS-16975,81.98,2889
BE-11335,81.98,2889
CD-11920,81.96,2890
TC-21145,81.96,2890
KA-16525,81.96,2890
ML-17395,81.96,2890
AG-10300,81.94,2891
BT-11530,81.92,2892
SF-20065,81.92,2892
RP-19855,81.792,2893
RD-19720,81.576,2894
AY-10555,81.568,2895
DM-12955,81.568,2895
MG-17695,81.552,2896
TB-21055,81.54,2897
AG-10330,81.54,2897
SC-20440,81.438,2898
DS-13180,81.424,2899
LS-16975,81.424,2899
RD-19720,81.4,2900
JS-15685,81.36,2901
TB-21400,81.2,2902
EB-13840,81.088,2903
MM-18055,81.08,2904
SV-20365,80.991,2905
PP-18955,80.98,2906
DS-13180,80.98,2906
JF-15295,80.98,2906
BS-11665,80.96,2907
JM-15865,80.96,2907
PF-19225,80.96,2907
SP-20650,80.88,2908
KE-16420,80.88,2908
DL-13315,80.58,2909
KT-16480,80.48,2910
GG-14650,80.3,2911
SJ-20125,80.28,2912
FM-14380,79.992,2913
AB-10060,79.99,2914
RD-19585,79.99,2914
RA-19885,79.99,2914
JA-15970,79.984,2915
DD-13570,79.984,2915
ML-18265,79.98,2916
DK-12835,79.974,2917
AP-10720,79.974,2917
JD-16150,79.968,2918
DK-12835,79.96,2919
AT-10735,79.96,2919
KT-16480,79.96,2919
DG-13300,79.96,2919
KW-16435,79.96,2919
SC-20260,79.96,2919
JF-15415,79.96,2919
CB-12025,79.95,2920
RM-19375,79.92,2921
MS-17830,79.92,2921
KB-16585,79.92,2921
TB-21355,79.92,2921
TB-21055,79.92,2921
AH-10210,79.9,2922
BM-11575,79.872,2923
ML-18040,79.872,2923
PO-18865,79.78,2924
KM-16720,79.76,2925
HG-15025,79.512,2926
DB-12970,79.512,2926
AM-10360,79.47,2927
RS-19420,79.47,2927
TC-21295,79.45,2928
DJ-13420,79.44,2929
NW-18400,79.44,2929
ON-18715,79.4,2930
JW-16075,79.36,2931
BT-11680,79.36,2931
MS-17710,79.36,2931
PS-19045,79.36,2931
JF-15415,79.36,2931
ND-18370,79.14,2932
TS-21205,79.14,2932
NS-18640,79.14,2932
CS-12175,79.12,2933
RA-19285,79.12,2933
RS-19765,79.1,2934
GM-14500,79.056,2935
GH-14665,78.8528,2936
DM-13525,78.8,2937
EH-13945,78.759,2938
KN-16390,78.66,2939
KL-16555,78.6,2940
JE-15610,78.6,2940
HF-14995,78.35,2941
SR-20740,78.35,2941
DW-13585,78.304,2942
BF-10975,78.304,2942
MJ-17740,78.304,2942
JP-15460,78.304,2942
TN-21040,78.272,2943
CH-12070,78.256,2944
TS-21505,78.256,2944
BM-11140,78.15,2945
LS-16975,77.952,2946
CK-12205,77.952,2946
JM-15250,77.952,2946
PN-18775,77.952,2946
JG-15115,77.952,2946
KL-16645,77.92,2947
RA-19885,77.88,2948
ER-13855,77.88,2948
CM-12190,77.88,2948
JE-15715,77.728,2949
RR-19315,77.72,2950
JD-15895,77.6,2951
BT-11680,77.6,2951
PB-19150,77.6,2951
NS-18640,77.58,2952
MT-18070,77.56,2953
JS-16030,77.56,2953
SF-20965,77.55,2954
CK-12760,77.55,2954
TB-21625,77.55,2954
GM-14695,77.52,2955
LD-17005,77.52,2955
NB-18655,77.24,2956
RW-19540,77.031,2957
JP-16135,76.92,2958
GT-14710,76.864,2959
BT-11440,76.864,2959
CS-11950,76.792,2960
MS-17770,76.776,2961
DS-13030,76.776,2961
TC-21475,76.776,2961
LC-16870,76.752,2962
SV-20785,76.752,2962
VS-21820,76.728,2963
DO-13645,76.64,2964
CV-12805,76.64,2964
TS-21205,76.608,2965
NL-18310,76.58,2966
KC-16255,76.3,2967
LC-16885,76.176,2968
LS-17230,76.14,2969
NF-18595,76.14,2969
LR-16915,76.12,2970
MB-17305,76.12,2970
DG-13300,76.12,2970
JD-15895,75.98,2971
CL-12565,75.96,2972
KD-16270,75.88,2973
AG-10330,75.88,2973
NC-18625,75.88,2973
BT-11395,75.84,2974
VP-21730,75.792,2975
PO-19195,75.792,2975
JL-15235,75.6,2976
KD-16270,75.48,2977
MV-17485,75.384,2978
SN-20560,75.36,2979
NM-18445,75.33,2980
MW-18220,75.18,2981
DP-13000,75.18,2981
VG-21790,75.18,2981
SU-20665,75.06,2982
CM-12115,75.04,2983
RF-19345,75,2984
DK-13090,74.95,2985
CL-12565,74.94,2986
PO-19180,74.76,2987
SV-20785,74.76,2987
ED-13885,74.592,2988
FO-14305,74.52,2989
HM-14860,74.45,2990
JK-16120,74.416,2991
BV-11245,74.352,2992
NS-18505,74.352,2992
BF-11275,74.352,2992
TC-20980,74.352,2992
NK-18490,74.352,2992
HK-14890,74.352,2992
DB-13555,74.352,2992
MP-17965,74.352,2992
FA-14230,74.24,2993
JM-15250,74.112,2994
AW-10840,74,2995
AJ-10780,74,2995
EH-13945,73.98,2996
DL-13495,73.98,2996
ND-18460,73.915,2997
BF-11170,73.85,2998
NS-18640,73.784,2999
CC-12220,73.68,3000
JS-15685,73.584,3001
NL-18310,73.584,3001
DV-13045,73.568,3002
SC-20695,73.536,3003
JK-15370,73.36,3004
LL-16840,73.344,3005
CK-12325,73.32,3006
DO-13435,73.28,3007
JO-15280,73.2,3008
JG-15160,73.2,3008
LC-16870,73.176,3009
KN-16705,73.164,3010
NF-18595,73.008,3011
DB-13660,72.96,3012
GG-14650,72.9,3013
LP-17095,72.8,3014
JE-15745,72.784,3015
PG-18820,72.784,3015
AF-10870,72.784,3015
GH-14485,72.78,3016
SP-20860,72.744,3017
LC-16885,72.744,3017
JB-15925,72.704,3018
DK-12985,72.704,3018
JE-15475,72.64,3019
SV-20365,72.64,3019
MJ-17740,72.6,3020
RW-19540,72.588,3021
JR-16210,72.588,3021
FO-14305,72.588,3021
PG-18820,72.48,3022
JF-15415,72.45,3023
DB-13270,72.42,3024
BT-11440,72.294,3025
EH-14185,72.224,3026
LH-17155,72,3027
JP-16135,72,3027
KB-16240,72,3027
JK-15205,71.992,3028
LW-16990,71.984,3029
SC-20680,71.98,3030
ML-18265,71.98,3030
HG-15025,71.98,3030
CY-12745,71.976,3031
JH-15820,71.976,3031
AS-10090,71.976,3031
PN-18775,71.976,3031
KB-16315,71.976,3031
CT-11995,71.976,3031
JD-15790,71.976,3031
RB-19465,71.976,3031
RW-19540,71.976,3031
SB-20185,71.976,3031
AF-10870,71.97,3032
RM-19750,71.97,3032
EH-13945,71.96,3033
AC-10615,71.96,3033
KM-16720,71.96,3033
JM-15655,71.96,3033
LP-17095,71.96,3033
TS-21430,71.952,3034
SF-20200,71.928,3035
TC-21295,71.92,3036
RA-19885,71.88,3037
PS-18970,71.88,3037
MP-17470,71.76,3038
GK-14620,71.632,3039
DB-13405,71.6,3040
CM-12160,71.376,3041
SF-20065,71.372,3042
JF-15415,71.28,3043
AG-10390,71.28,3043
DB-13210,71.246,3044
EB-14110,71.12,3045
ZD-21925,71.12,3045
AH-10465,71.088,3046
BP-11290,71.088,3046
CP-12340,71.088,3046
ML-17755,71.04,3047
BD-11635,71,3048
BD-11725,70.98,3049
MC-17425,70.98,3049
BP-11230,70.98,3049
RB-19705,70.98,3049
DP-13390,70.97,3050
FH-14275,70.95,3051
PK-19075,70.95,3051
LT-17110,70.95,3051
MH-17785,70.95,3051
AH-10690,70.88,3052
GT-14710,70.88,3052
HG-14965,70.72,3053
JM-16195,70.71,3054
DK-13375,70.686,3055
SH-19975,70.68,3056
CA-12310,70.56,3057
AJ-10795,70.56,3057
CD-11920,70.56,3057
KD-16615,70.464,3058
LS-17200,70.448,3059
CW-11905,70.368,3060
KB-16585,70.368,3060
JG-15160,70.368,3060
AG-10525,70.26,3061
RE-19450,70.26,3061
HP-14815,70.12,3062
SH-20395,70.12,3062
IL-15100,70.08,3063
LT-17110,70.08,3063
PC-18745,70.008,3064
PB-19150,70.008,3064
SD-20485,69.99,3065
KB-16585,69.98,3066
LS-16945,69.98,3066
PB-19210,69.93,3067
KB-16585,69.93,3067
JH-15910,69.93,3067
CC-12220,69.9,3068
PP-18955,69.888,3069
CS-11950,69.712,3070
IM-15070,69.576,3071
DB-12970,69.52,3072
JO-15145,69.52,3072
DK-13375,69.52,3072
CK-12595,69.52,3072
AS-10225,69.48,3073
AM-10360,69.456,3074
DW-13195,69.456,3074
GB-14575,69.456,3074
LP-17095,69.375,3075
SC-20095,69.3,3076
EM-14140,69.28,3077
RM-19675,69.264,3078
KW-16570,69.216,3079
CA-12055,69.12,3080
JC-16105,69.08,3081
JL-15835,69.008,3082
CD-11920,68.97,3083
BV-11245,68.95,3084
TH-21550,68.94,3085
HP-14815,68.81,3086
CK-12760,68.742,3087
AG-10495,68.72,3088
KM-16375,68.704,3089
EA-14035,68.704,3089
SC-20695,68.64,3090
SB-20185,68.62,3091
DJ-13630,68.6,3092
RH-19600,68.6,3092
MB-18085,68.541,3093
CL-12565,68.52,3094
SC-20260,68.52,3094
SC-20695,68.52,3094
RD-19480,68.48,3095
HP-14815,68.472,3096
DM-13015,68.46,3097
BS-11755,68.46,3097
EH-13945,68.46,3097
BC-11125,68.448,3098
SM-20950,68.432,3099
JB-16045,68.238,3100
MC-17425,68.16,3101
XP-21865,68.112,3102
LH-16900,68.112,3102
SC-20725,68.04,3103
DB-13555,68.04,3103
DB-12970,67.9932,3104
LS-16975,67.992,3105
PS-19045,67.98,3106
TW-21025,67.96,3107
LB-16795,67.96,3107
PN-18775,67.92,3108
AJ-10795,67.9,3109
CB-12025,67.9,3109
SG-20470,67.88,3110
SV-20935,67.86,3111
RO-19780,67.84,3112
TC-21535,67.84,3112
PG-18820,67.8,3113
SC-20380,67.8,3113
PF-19120,67.8,3113
AB-10060,67.8,3113
HR-14770,67.8,3113
SH-19975,67.78,3114
AI-10855,67.71,3115
DB-13210,67.64,3116
CG-12040,67.56,3117
KD-16270,67.56,3117
AW-10930,67.536,3118
HR-14770,67.4,3119
MG-17890,67.4,3119
PR-18880,67.36,3120
JL-15835,67.344,3121
MM-18280,67.194,3122
BG-11035,67.176,3123
SM-20950,67.176,3123
KD-16495,67.15,3124
JC-16105,67.15,3124
MB-17305,67.144,3125
VM-21685,67.136,3126
SJ-20215,67.136,3126
PA-19060,67.136,3126
JM-15655,67.04,3127
KW-16435,67,3128
AY-10555,66.976,3129
KH-16330,66.96,3130
LB-16795,66.96,3130
MC-17590,66.96,3130
SC-20095,66.69,3131
JG-15310,66.688,3132
CK-12760,66.645,3133
XP-21865,66.58,3134
QJ-19255,66.54,3135
NH-18610,66.36,3136
JF-15355,66.36,3136
SC-20800,66.3,3137
JD-15895,66.3,3137
JF-15490,66.294,3138
LC-17140,66.284,3139
LH-17155,66.26,3140
PG-18895,66.112,3141
